t,X_0,X_1,X_2,X_3,X_4,X_5,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.10033444816053512,-0.20822155832621606,0.07071573477378805,-0.09467803365228657,-0.023820446758733016,0.10402084132110423,-0.20900331491806295,1.0004736243640764,0.9990767532265177,0.999928516238604,1.0000096835418089,1.0004577142263351,1.0002923874476262
0.20066889632107024,-0.2343173350356211,0.11091067741665747,-0.1146397766044946,-0.015543456205517166,0.07166729859849416,-0.2612730739659071,1.0020857766903146,0.9966900775160712,1.0000193885771367,0.9996252992925272,1.000894826628456,1.0021391124819878
0.3010033444816054,-0.21344487684505414,0.13710209735676557,-0.072009578798588,0.021314323290785496,0.03729256827340328,-0.26188941385626957,1.003916686536173,0.9937594883037517,0.9993915280026286,0.9977679207362776,1.0000368354095721,1.0054502622491608
0.4013377926421405,-0.1434410104623325,0.15384999933922994,0.02941251169886936,0.0848725312475331,0.025223079263166387,-0.20456986937195196,1.0032059660616532,0.9908285400872721,0.9953119954087717,0.9933591604041376,0.9974595194528344,1.0071229480936952
0.5016722408026756,-0.029679718664151578,0.16842433440962817,0.1661299401397099,0.16387299487739906,0.05247903450298353,-0.09194873565254287,0.9969052964678046,0.9874061910361325,0.9861136228805123,0.986278332553602,0.9928691787804661,1.0030311922701831
0.6020066889632107,0.11571685743363612,0.1875165119626273,0.3033381269424273,0.24231131653525467,0.1220402348353306,0.06438792462886479,0.9832489516782648,0.9825803230722269,0.9735256630277045,0.977625484480291,0.9855497427816234,0.9901257379220214
0.7023411371237458,0.2755901766600936,0.21470456956049522,0.406293944524121,0.3054818303523883,0.22122899012397895,0.2451909727956629,0.9628865005112914,0.9760187868117327,0.9618699907831763,0.9689104378080536,0.9747584294743766,0.9683228277670791
0.802675585284281,0.43008114304496925,0.24911795102191578,0.4514068382313736,0.3446924166811914,0.32565671140010605,0.42607461245964157,0.9389744492996349,0.9681671306894701,0.9548618632824866,0.9610437058103181,0.961106500554693,0.9411387429087693
0.9030100334448161,0.5594565500754795,0.2859711101993177,0.4340278178191504,0.35897429137533804,0.407447546717248,0.5813369578274542,0.9161890651941135,0.9596004955651656,0.9531676862803824,0.9541287681338309,0.9472797574502043,0.914659989678703
1.0033444816053512,0.6472911580077785,0.31905399995383804,0.37037753925667954,0.3543158819780455,0.4457968930845792,0.6889074582324966,0.8991420062421981,0.9505257741218963,0.9546494095816609,0.9479278884583412,0.9366505602350386,0.8952499189732698
1.1036789297658862,0.6835741045057574,0.34387844510954746,0.2924843869787875,0.3417451260105667,0.4363707500191575,0.7353350302879643,0.8908965840399857,0.9409407863196553,0.9561562275507568,0.9419939992554024,0.9306591027440281,0.8870774743559885
1.2040133779264215,0.6670048132149945,0.3598967987807863,0.2373505862619175,0.3343337842982909,0.39456919973806065,0.719027253723428,0.8921562192506236,0.9308328917322313,0.9546194318001084,0.9352025059239254,0.9275433043862132,0.8907568754942926
1.3043478260869565,0.6056832172199286,0.371065969053838,0.23399141048917266,0.3431279615850849,0.349633930098401,0.6504881894294053,0.9013214796362607,0.9198505933813891,0.9469653275125752,0.9256099816180664,0.9235490898238768,0.9037157695952798
1.4046822742474916,0.5157032250946083,0.38460589078401214,0.29326672940423826,0.3737371084737076,0.33195845473034863,0.5496114740756896,0.915187347312024,0.9069831393719338,0.9302979721138096,0.9112907526736856,0.9150442233716336,0.9217266808889777
1.5050167224080269,0.41787220830849703,0.40817915724438847,0.40461474035623535,0.42553163490238544,0.36036005221646106,0.440972776173622,0.9298234080678687,0.8909944912071894,0.903445439027567,0.8914916800389837,0.8997112727859098,0.9404154069097903
1.605351170568562,0.33353800583843685,0.4466042745274763,0.5410453614956294,0.4935647170881698,0.4356897583506455,0.3483556790652407,0.9412618659587528,0.8712377946702144,0.8688384273460743,0.8669467454604749,0.876877400083712,0.9559722570827586
1.705685618729097,0.28067027616297646,0.49975752335204027,0.670038470961759,0.5715139253005591,0.5424552859359213,0.2898996522279751,0.9458846909298187,0.847934408630324,0.832558560929307,0.8391773617820845,0.847902941838365,0.9651299665661398
1.8060200668896322,0.2708537189520593,0.5624632719991853,0.7649336153216699,0.6529091196525746,0.6552698734256814,0.2751402472760671,0.9406254172853278,0.8219198521437844,0.8018935024037512,0.8098996951680051,0.8166695771987776,0.9649664923314142
1.9063545150501673,0.30739092689264425,0.6257774121853129,0.8112401078726306,0.7287914285472958,0.7459159874057125,0.3044940884597825,0.9231893662342016,0.7945999869967774,0.782153273927025,0.7815669058396284,0.7892848513012335,0.9530193821006212
2.0066889632107023,0.38479014221735747,0.6787580545719875,0.8064142390899427,0.7842910178243838,0.7895294565490549,0.3708274197894619,0.8924612176697979,0.7681912377738711,0.7748955513510557,0.7583210687550618,0.7721855605179316,0.927790570315797
2.1070234113712374,0.49015960292034677,0.7106764898304487,0.7572708707042057,0.8008252720015104,0.7710215256016346,0.4623107445778427,0.8490716948538527,0.7453963789995387,0.7779033315128291,0.7451393379827875,0.7688488146937321,0.8893383781505965
2.2073578595317724,0.6066680943182753,0.7142177085903811,0.679651653939815,0.766892688167471,0.6920543036284282,0.565776035629661,0.7957786737285679,0.7280025692045147,0.786015510877789,0.7443540251873055,0.7768853387742971,0.8395467085069486
2.307692307692308,0.7181577007192178,0.689513703290695,0.5986211757002398,0.6899439676213334,0.5754584831801214,0.6697634857397659,0.7372036103768586,0.7151197694584661,0.79246078275906,0.752467512754244,0.7879779764668569,0.7818550019913294
2.408026755852843,0.8131097840245118,0.6474500078821831,0.5433639586017495,0.5979450858630859,0.4622350157610672,0.7663924497625492,0.6788176711045286,0.7024534329157747,0.7906634295551775,0.7610460970670598,0.7912635359406823,0.7205609107057918
2.508361204013378,0.8864186967820644,0.6098903378560756,0.5363022481458927,0.5281226774688188,0.39938175479081944,0.8515740876143382,0.6256160432300092,0.6833889974821669,0.7758034100142007,0.76101219632667,0.7774725012743473,0.6600267052806279
2.608695652173913,0.9387163060409731,0.6047977405083351,0.5833850588101104,0.510656412100709,0.4226624228804988,0.9238276007877221,0.5810933216509647,0.6513175440313274,0.7456387977865143,0.746045774020768,0.7406417506589867,0.6040812252564604
2.709030100334448,0.9742263351999789,0.6559593100358554,0.6718141648358411,0.5562109441318772,0.5419510962493403,0.9824681188012312,0.5468170107988299,0.6019074871621757,0.7010997810273839,0.7132013948494884,0.6779201298216279,0.5556866009472764
2.809364548494983,0.9983563952750694,0.77045702299685,0.775468355862502,0.6519195229237821,0.735576325034677,1.026025886953306,0.5225069149457813,0.5347716229541011,0.6467320622310085,0.662750987463818,0.5908870337469656,0.5167481147103297
2.9096989966555187,1.0155997711928295,0.9305233490502282,0.8651880016857678,0.7672946745786718,0.956052696250327,1.0517245777254824,0.5064263198650806,0.4550667356648232,0.5897268761027454,0.5988061380028805,0.4891228039813236,0.4879422993667757
3.0100334448160537,1.027853005596682,1.096269567284859,0.9209248023514783,0.8683998662932622,1.1454414157643358,1.0565750378978267,0.49599430617455226,0.3747174029661231,0.5367505256959867,0.5292228400764245,0.3916378543068248,0.4686066392987493
3.1103678929765888,1.0336051760982408,1.2201732551533222,0.9412154436193045,0.9337186013729312,1.25521506543556,1.0396926925122951,0.4885401599609093,0.3106018043861382,0.4903785979783135,0.4630828649422905,0.3214560168567353,0.45688443302449117
3.210702341137124,1.028899493867563,1.2665336142622754,0.9438519734068221,0.96278947860823,1.263076935122064,1.0042668279040035,0.4819581182420499,0.2776033615051058,0.44829107112474215,0.40701962702724753,0.2948098258586818,0.45022599528712354
3.311036789297659,1.0102141231294206,1.2257521277091834,0.9551772866600329,0.9727636027436605,1.1795688901947607,0.9575975823495549,0.474932661075247,0.27995175069067174,0.4060107836028555,0.3630487182920579,0.31261135878156693,0.44604356599557726
3.411371237458194,0.9776460141493704,1.1168376949468963,0.993570641334703,0.9857578376213267,1.0421353254202126,0.9091585191618267,0.46664222274659256,0.30830015259612503,0.3607099796283693,0.328793082841911,0.36078679761447885,0.44215683656770055
3.511705685618729,0.9360585304735637,0.9780015418442851,1.0575545316652069,1.0151048041799018,0.9004119041242036,0.8680452995215314,0.45626012785321035,0.3454389011576238,0.31346478404085754,0.29927457983012345,0.41837016366093394,0.4368806324427621
3.6120401337792645,0.8933794792784729,0.8504912476097867,1.1255272939669374,1.0581420236760173,0.7990653151053129,0.8409585072372955,0.4427136180561171,0.3754311882780986,0.26917499755264135,0.2694698631670606,0.46653655540628214,0.4289422157694047
3.7123745819397995,0.8574352973019596,0.763803112530819,1.1665160833371386,1.0985966030479106,0.7638134070753247,0.8309048267378855,0.42487577853851805,0.389582539932762,0.23442032345761296,0.23723160390058776,0.49351555213552734,0.41748225860984356
3.8127090301003346,0.833396157000565,0.7292429747333029,1.1558088122786936,1.1163668839730303,0.7949427908085448,0.8365685405320541,0.40197569219914914,0.3875170104207281,0.21426395908631948,0.20560082522786174,0.49536619486359784,0.4021742464253884
3.9130434782608696,0.8229601901528759,0.7428606435967395,1.08752075729706,1.0988156584691602,0.8704768116656855,0.852690052082797,0.37388722645549505,0.3749439369020416,0.20985302315327084,0.18251520940075608,0.47464117664763766,0.3832821435489977
4.013377926421405,0.8250802881852277,0.7927225234609331,0.9777547855274719,1.0470830246590748,0.9572717849800999,0.8717797033151665,0.3411250215931581,0.3596378528633118,0.21813622491529444,0.17680715662766588,0.43788961325573067,0.36147851371795037
4.11371237458194,0.8372598831652607,0.8645956818129018,0.8570199694361681,0.9744768403684956,1.0245762732743566,0.8867879578556012,0.30462102864240925,0.3470857552775521,0.23338965764081615,0.19279259779952398,0.3923538145849811,0.3374395480626261
4.214046822742475,0.8564908492445812,0.94386672018987,0.7566116569594151,0.8994990477149705,1.0538681626419815,0.8935899648212273,0.2654772363777718,0.33790188904228274,0.24940229415545154,0.2277209446577183,0.34319060645659516,0.3114376991352402
4.31438127090301,0.8795823498079482,1.0153278411931728,0.6964133273136025,0.8385824176428159,1.0416819538208653,0.8921279597070044,0.224834437590157,0.3284811451820632,0.26134424241361937,0.2736057899352574,0.2928336097791368,0.2831815789261104
4.414715719063545,0.9033212992829868,1.0636202549562819,0.6796743931272247,0.8016952583386071,0.9963917142911987,0.8858911770136739,0.18384616028012188,0.31415204582551254,0.26662395083871887,0.32074382976709154,0.24238675784197827,0.25197789690572014
4.51505016722408,0.9249788421568964,1.076035254405312,0.6960631157319337,0.7911814358241233,0.932541688244409,0.8803359981611429,0.14364771666522283,0.2923080139882658,0.2644057595145607,0.3597127784035603,0.19312583719931717,0.21707823345076385
4.615384615384616,0.9430899818574092,1.0471162584824933,0.7301693731457606,0.8030925811555967,0.8659409485401666,0.8810750737427542,0.10524552881480893,0.2633315418021596,0.2541763327937062,0.3815436601598814,0.14654512857775562,0.17800365822237244
4.7157190635451505,0.9578467987434385,0.9823173923496605,0.770193308444542,0.8299621294343105,0.8105223063954594,0.8922760732742515,0.06935769639711603,0.22916966692624574,0.2344429325644287,0.377932793267561,0.10328248183728471,0.13471552241354212
4.816053511705686,0.9705569592896879,0.8976826217460868,0.8121054838767258,0.8636776862029215,0.7762902950293169,0.9153787895486272,0.03628610886017458,0.1912342593816506,0.20265013575372504,0.3427285203832,0.06235195066288342,0.08760560162956632
4.916387959866221,0.9823710069487823,0.8147940658457297,0.8579557927974325,0.897425291480548,0.767668254008215,0.9482860709711379,0.005865447654545278,0.1493972658770846,0.15655410319726307,0.2741463926237624,0.02152469677041197,0.03734895871055811
5.016722408026756,0.9931077792494777,0.7531925193441508,0.910761984208221,0.9267073322282527,0.7824099182784557,0.9853456825325221,-0.022504545574789838,0.1025315785451454,0.09626923748314023,0.176498630434133,-0.021456755524301766,-0.015289722293848057
5.117056856187291,1.0009057463785878,0.7236866085617706,0.9698458625254681,0.9501741934301126,0.8118208334997737,1.0183823158895777,-0.04973562206146005,0.04978817559517694,0.025759024106897524,0.06068237388465939,-0.06765547854639421,-0.06957816398397274
5.217391304347826,1.0027883828991269,0.7252076267150094,1.0292061255753513,0.9704296841203093,0.8429584071671181,1.0387208418680405,-0.0768333641856738,-0.008408655863858283,-0.047292671609706724,-0.05708812946864637,-0.11636253646421987,-0.12477394621919595
5.317725752508362,0.9957115842873218,0.7463910725859506,1.0791448759844389,0.9933939956345836,0.8627728316419726,1.0397177115191232,-0.10463084292716375,-0.07007221884055646,-0.11368371443586806,-0.15877455001223675,-0.16546271293289344,-0.17992242335109432
5.418060200668896,0.9776274982224139,0.7714246502719726,1.1098038392142282,1.0247009139296244,0.8629577703435998,1.0189758348233426,-0.1335678482928352,-0.13191931422938488,-0.1661916700581854,-0.2296519009599524,-0.2125416987918927,-0.2336314338601391
5.518394648829432,0.9483214467493739,0.7877593575873771,1.1152258913641226,1.0648311766102214,0.8433766209281489,0.9793759080747158,-0.1636006698183914,-0.1899329972261605,-0.2022819347248939,-0.26289761477350965,-0.2559195360400433,-0.2840243745953135
5.618729096989966,0.9098516768177628,0.7918094792505581,1.096917738812007,1.1076848119562344,0.812426347600131,0.9284581438782769,-0.19427018026878054,-0.24018565256396876,-0.2241804264639033,-0.26133174979404306,-0.29480587405473113,-0.3289880449213116
5.719063545150502,0.8663531431867144,0.7894323166788648,1.0653051806142027,1.144564628257535,0.7843619386465913,0.8763683581906462,-0.22490010635789093,-0.280002120245518,-0.236677710190578,-0.23585085160112498,-0.3287773114207117,-0.36663837886676254
5.819397993311037,0.8230999861671385,0.791108947749944,1.0369086496714808,1.1695588013253375,0.7747607798990073,0.8331207059949528,-0.25486007715261666,-0.30924728366083853,-0.2449750290475906,-0.20197418781653761,-0.3575606141241999,-0.3957905899373148
5.919732441471572,0.7851125905843591,0.8050850983516441,1.0267685847336285,1.1810891816280722,0.7952903285095574,0.8060409512166223,-0.28380415861328073,-0.3310486943355477,-0.254301300279967,-0.1761525399968063,-0.3814686283430722,-0.4162564023799175
6.0200668896321075,0.7558706189619279,0.8325757221656445,1.03940190336907,1.178977878138473,0.8488486107987627,0.7980078343163403,-0.3118000973406898,-0.351224973709164,-0.27072547582317674,-0.17244831894176593,-0.4017420671650586,-0.42893675651114077
6.120401337792642,0.7365870593362699,0.867282797372118,1.064149880286826,1.1606680681156833,0.9266505250708926,0.8067866334882264,-0.33931154470208086,-0.3763568506019512,-0.30111519133257136,-0.19954349120638087,-0.42024342991078023,-0.4357745298535162
6.2207357859531776,0.7261634635729415,0.8988430434126345,1.0792640374955,1.1206468161559426,1.0091423134529518,0.8255752161675578,-0.3670612103976996,-0.4113904236021178,-0.3508319875713229,-0.25854150766050754,-0.43907479194047483,-0.43959893893690744
6.321070234113712,0.7216823563424597,0.9178783615689602,1.0636134413282505,1.054462142906864,1.0716457516200542,0.8448046642274234,-0.39584360639642374,-0.4580975782051297,-0.42011095260930387,-0.34271836637925734,-0.46078273311044016,-0.4437998693362501
6.421404682274248,0.7192084052289116,0.919515479741122,1.0089921813404301,0.9645843553844311,1.093141299713438,0.8549366912707833,-0.42635077313624115,-0.5151206123486224,-0.5023029595906063,-0.43997397430455887,-0.4885463136417513,-0.4517614203523507
6.521739130434783,0.7146778009253232,0.9032329136940376,0.9246650580112343,0.8626051011770308,1.0640845345956742,0.8493674730076521,-0.45903905687436297,-0.5791684975256076,-0.5863364237331344,-0.5372081401240888,-0.5252236941092615,-0.46613590276061595
6.622073578595318,0.70467985343832,0.8698350593493943,0.8312482534278641,0.7646768880761319,0.9892425644540496,0.8261306694626778,-0.4940343183148373,-0.6463475845529528,-0.6618253014071228,-0.6244442149383002,-0.5715200560232943,-0.4882390181003802
6.722408026755853,0.6870082601417685,0.8190641015445804,0.7491492106091063,0.6835014951610254,0.8847531949309365,0.7876029200069418,-0.5310696333166931,-0.712955747218553,-0.7227749432556286,-0.6966559131291209,-0.6249238264579706,-0.5178629291584111
6.822742474916388,0.6609780136245358,0.750925409811966,0.6902758716818996,0.6236625195031954,0.7719279938228857,0.7386378115551434,-0.5694673110932603,-0.7756302225365188,-0.7677236362846173,-0.7529734042471138,-0.6804728357122547,-0.5535664375816626
6.923076923076923,0.6275441592175968,0.6702144407967928,0.6577409548834234,0.5837278093428672,0.6710049922520475,0.6843956434852128,-0.6081903207430652,-0.8311015767886747,-0.7976111988341532,-0.79465597240595,-0.7327662942743206,-0.5932256351940965
7.023411371237458,0.5891801345848202,0.5901491910353012,0.6508987779270814,0.562197492751399,0.5967163256285829,0.6289466809559008,-0.6459748741682381,-0.8761088095667986,-0.813944110665459,-0.8234802128346881,-0.7778854348023053,-0.6345568782492479
7.1237458193979935,0.5494478883656583,0.5306672713639403,0.6689071192991454,0.5613005067768234,0.5560881679745958,0.5749411510167726,-0.6815166788726699,-0.9079580718256499,-0.8185950036986621,-0.8412460077706094,-0.8143689200609515,-0.6754548276441948
7.224080267558529,0.5123365143613858,0.5103662044394475,0.7086265712962201,0.5849712112056636,0.5480871436985195,0.5240341707527777,-0.7136486558465929,-0.9255170078327067,-0.8147393805840697,-0.850089031102712,-0.8431757114735136,-0.7141492944694865
7.3244147157190636,0.4815872203267053,0.5356844040084096,0.7591684457882721,0.6323724061757665,0.5644952225569118,0.47760595196900146,-0.7414552419561904,-0.9300162124997211,-0.8076013789228583,-0.8529307502801673,-0.8669729673493772,-0.7492589787489371
7.424749163879599,0.46015768593062595,0.5936333701365908,0.7993783594520621,0.6920672861814984,0.5916710245764389,0.437397247557285,-0.7643190908756419,-0.9254360962009377,-0.8040125084348442,-0.8536624567144593,-0.8891132302654073,-0.7798135360984109
7.525083612040134,0.44981399922411663,0.6538884722372266,0.8029688851354091,0.7421293683181086,0.6134387667286348,0.40572875936236635,-0.7819469078722774,-0.9182954466952744,-0.8104994037982886,-0.8569120807412205,-0.9125496037396841,-0.8052789993193783
7.625418060200669,0.45079560363725407,0.6817311526673483,0.7507268760689173,0.7579152294498833,0.6154385208409732,0.38503133015321117,-0.794428740894608,-0.9159054128415719,-0.8304569812170917,-0.8670971242515783,-0.9388676797712027,-0.8255894554138826
7.725752508361205,0.46155335433062966,0.6556769936102824,0.6432443578599039,0.7237131007223973,0.589937398213346,0.37669749768755767,-0.8023426606150145,-0.9229057200019296,-0.8621298545205095,-0.8866787358944423,-0.9677177676914877,-0.8411715253660427
7.826086956521739,0.47858921831041096,0.5783223713139182,0.5050254110477567,0.6413380692662525,0.5383874500964627,0.3797589840644747,-0.8068510524587603,-0.9386135273948183,-0.8993616301220398,-0.9145821749139386,-0.9970163614562744,-0.8529433326016563
7.926421404682275,0.49650231351197055,0.47335614873196874,0.37572352078556237,0.5310815294604249,0.4698430021058847,0.39018757460110676,-0.809686723222749,-0.9580264733560236,-0.9348265766888539,-0.9462533968886335,-1.0239344554314924,-0.8622607020839369
8.02675585284281,0.5084860748892497,0.3725783324902956,0.29346865213519785,0.4251121606271693,0.3966045957787195,0.40134498223442344,-0.8129335613583517,-0.9755805607358538,-0.9630379078983096,-0.9756761096483714,-1.0461073701461554,-0.8707676012223682
8.127090301003344,0.5074622537414022,0.3021184643605662,0.2795085186389566,0.35582955967177193,0.33003130187301094,0.40547940797912957,-0.8185822163197904,-0.9881549534181885,-0.9814338682703403,-0.9980343466163717,-1.062376853860072,-0.8801151176893464
8.22742474916388,0.4876825038839884,0.2735208635899137,0.3304482039019835,0.34294228699551693,0.27791556233921727,0.3957114570663873,-0.8279660507483648,-0.9955007937186876,-0.9904013131241285,-1.0112754583836119,-1.0727894371282274,-0.8915735105689595
8.327759197324415,0.44629828513285813,0.28113891635564536,0.4201108288491327,0.38490635186396727,0.24320664237895942,0.36785665073112944,-0.8412961740893451,-0.9990577286706758,-0.9931157456567637,-1.0160345719500348,-1.0780933280813505,-0.9056554025048501
8.42809364548495,0.38437866758223826,0.30649775635840487,0.5099789809270026,0.4592238278582776,0.2239243666709906,0.32152670014824286,-0.8575349483518839,-1.000777384011116,-0.9945241085716904,-1.014909472877059,-1.0792642463581132,-0.9219256811473769
8.528428093645486,0.30705942406168485,0.32847355050416044,0.56371001129194,0.5307446401377084,0.21451805819980893,0.2601643984178737,-0.8747274364032673,-1.002479880529585,-0.9990823422359862,-1.012035691849681,-1.077394170253159,-0.9391264677548191
8.62876254180602,0.22273353275005175,0.33388636460372456,0.5592385542113257,0.5634446862881541,0.2087308796576152,0.19005118442514446,-0.8906895341085461,-1.0054085492110219,-1.00864030146256,-1.0124283070694748,-1.0737337808179552,-0.9555951149940103
8.729096989966555,0.14141567410538775,0.3219794841905742,0.49437448305062615,0.5321453018222202,0.203089958328182,0.11873782327509953,-0.9037540586963748,-1.009864248176206,-1.022086712882615,-1.019944878157484,-1.0694824118052462,-0.9697993548027307
8.82943143812709,0.07265408387289009,0.3009923032191122,0.38578788928194796,0.4316331924713223,0.19861507074832646,0.05347187885530599,-0.9132355118080279,-1.0152416754326847,-1.03661396370282,-1.0345217264475735,-1.06537874451377,-0.9807696257526528
8.929765886287626,0.023522023816540547,0.28082362615673806,0.2626397476573996,0.279651827785706,0.19851786319900355,-1.8914134798362806e-05,-0.9194282850484055,-1.020609528165421,-1.0493075165040322,-1.051495636335364,-1.0615563301087498,-0.9882844794021514
9.03010033444816,-0.0027900061327908337,0.267232746794289,0.1562783332455312,0.11136990882957987,0.20342438848829053,-0.03827867023816428,-0.9232056580334,-1.025406123963145,-1.0582350640703402,-1.0646311903364007,-1.0578502626018633,-0.9927841858989996
9.130434782608695,-0.007437693620429534,0.26010565173084216,0.08925078548624762,-0.03299706534508497,0.20895797097536142,-0.06041067658647429,-0.9254801177228843,-1.0296396750236523,-1.0629436939036865,-1.0705297233384992,-1.0542200696620068,-0.995086967787893
9.230769230769232,0.004587741685585275,0.2548123211170757,0.06822931377407832,-0.12260807307873223,0.2081447996582019,-0.06797077960546903,-0.9268095580461839,-1.03349561931947,-1.0644205199912216,-1.0703961720396724,-1.0508655832051321,-0.9960386692923654
9.331103678929766,0.025645131947411307,0.24461581052229478,0.08322390265685366,-0.1470251837410938,0.19580128348183207,-0.06460597598861782,-0.9272972066473957,-1.0368463087451223,-1.0644647793368396,-1.0679364836808294,-1.0479709851806271,-0.9962306612693788
9.431438127090301,0.04687338708482855,0.22296883889479135,0.11179533059237654,-0.11952840419821258,0.17072149632073413,-0.055552371868885626,-0.9267451123715645,-1.0391591322590288,-1.0645707088943435,-1.0659786678877792,-1.0454005263474848,-0.9958727006981202
9.531772575250836,0.05957910284410148,0.1852177475576589,0.12599348654028367,-0.07137856972573574,0.13478129857915735,-0.04699770193927105,-0.9248979964636517,-1.0398026500070607,-1.0649190264218908,-1.064938487788366,-1.0426561333460862,-0.9948262719619234
9.632107023411372,0.056523610262604815,0.12947837614489605,0.10097367705903323,-0.039674754647508394,0.09088132762831704,-0.045238399523524,-0.9216059675665655,-1.0383297555330926,-1.0642602559996757,-1.063581510591028,-1.039044239482551,-0.99272902529075
9.732441471571907,0.03309932992038033,0.05707387202629486,0.024104656848167323,-0.05369725585057515,0.04138028592005337,-0.05562082937502268,-0.9168255500684441,-1.0344476313951405,-1.0608286512181775,-1.0603217369692983,-1.0338042002336398,-0.9891165081712993
9.832775919732441,-0.011767236012600615,-0.026904686067967632,-0.09870297905731598,-0.1242518305514206,-0.012482592008520012,-0.08143716885734867,-0.9105099900569058,-1.0278996018031419,-1.0535952735416327,-1.0538029418204853,-1.0261296154266688,-0.9834889005084034
9.933110367892978,-0.07525463092099144,-0.11364147992416553,-0.24353412190619433,-0.23939702322395406,-0.07003475683819052,-0.1231018879322103,-0.902526957873099,-1.018627112192227,-1.0430458409713392,-1.0432986228778045,-1.0152424904337147,-0.9753438611780912
10.033444816053512,-0.1509974909308223,-0.19294589615712335,-0.37713022444253247,-0.36861373962291666,-0.13002442855390392,-0.17792130805765144,-0.8927207456980961,-1.0071023639850947,-1.031128990006502,-1.0297527629674428,-1.0006428898514288,-0.964240044589028
